"Prov_Nombre","Dpto_Nombre","e0BE","e0EI","e0ET"
"Buenos Aires","25 de Mayo",76,76.1,76.1
"Buenos Aires","9 de Julio",76.5,76,76.5
"Buenos Aires","Adolfo Alsina",76.4,76.5,76.3
"Buenos Aires","Adolfo Gonzales Chaves",77.1,77.1,77.2
"Buenos Aires","Alberti",76.8,77.9,77.2
"Buenos Aires","Almirante Brown",74.6,74.5,74.6
"Buenos Aires","Arrecifes",74.9,74.7,74.7
"Buenos Aires","Avellaneda",73.3,73.7,73.2
"Buenos Aires","Ayacucho",76.5,77.1,76.6
"Buenos Aires","Azul",76.3,75.9,76.3
"Buenos Aires","Bahía Blanca",76.8,76.8,76.7
"Buenos Aires","Balcarce",76.8,76.9,77
"Buenos Aires","Baradero",73.9,74.1,73.5
"Buenos Aires","Benito Juárez",75.5,75.4,75.4
"Buenos Aires","Berazategui",74.3,74.3,74.3
"Buenos Aires","Berisso",74.1,73.8,74
"Buenos Aires","Bolívar",76.2,76.4,76.2
"Buenos Aires","Bragado",75.6,75.9,75.5
"Buenos Aires","Brandsen",75.3,75.7,75.9
"Buenos Aires","Campana",75.1,75.2,75.1
"Buenos Aires","Cañuelas",74.5,74.7,74.6
"Buenos Aires","Capitán Sarmiento",75.4,75.2,75.5
"Buenos Aires","Carlos Casares",75.6,76,75.2
"Buenos Aires","Carlos Tejedor",76.8,77.6,77.7
"Buenos Aires","Carmen de Areco",75.7,75.7,75.7
"Buenos Aires","Castelli",75.8,76,75.7
"Buenos Aires","Chacabuco",75.5,75.2,75.6
"Buenos Aires","Chascomús",79.3,80.2,80.1
"Buenos Aires","Chivilcoy",76.2,76,76.2
"Buenos Aires","Colón",76,76.3,75.9
"Buenos Aires","Coronel de Marina Leonardo Rosales",76.7,76.6,76.8
"Buenos Aires","Coronel Dorrego",77.7,78.5,78.2
"Buenos Aires","Coronel Pringles",76,75.8,75.8
"Buenos Aires","Coronel Suárez",77,76.9,77
"Buenos Aires","Daireaux",76.2,76.1,76.6
"Buenos Aires","Dolores",75.4,75.3,75.2
"Buenos Aires","Ensenada",74,73.7,73.9
"Buenos Aires","Escobar",75.4,75.3,75.3
"Buenos Aires","Esteban Echeverría",74.5,74.6,74.6
"Buenos Aires","Exaltación de la Cruz",74.8,74.9,74.9
"Buenos Aires","Ezeiza",74.4,74.4,74.3
"Buenos Aires","Florencio Varela",73.7,73.7,73.7
"Buenos Aires","Florentino Ameghino",76.1,76.4,77
"Buenos Aires","General Alvarado",76.7,76.9,77
"Buenos Aires","General Alvear",76.1,76.2,76.6
"Buenos Aires","General Arenales",75.2,75.6,74.7
"Buenos Aires","General Belgrano",76,75.9,76
"Buenos Aires","General Guido",76,77.6,76.9
"Buenos Aires","General Juan Madariaga",75.7,75.7,75.5
"Buenos Aires","General La Madrid",76.5,76.9,76.7
"Buenos Aires","General Las Heras",75.5,75.7,75.1
"Buenos Aires","General Lavalle",75,74.1,73.1
"Buenos Aires","General Paz",75.9,76.3,76.2
"Buenos Aires","General Pinto",75.9,75.6,76.1
"Buenos Aires","General Pueyrredón",75.7,75.7,75.7
"Buenos Aires","General Rodríguez",73,72.8,72.7
"Buenos Aires","General San Martín",74.8,74.8,74.9
"Buenos Aires","General Viamonte",76.7,76.8,76.9
"Buenos Aires","General Villegas",76.1,76,76.2
"Buenos Aires","Guaminí",78.4,79.6,79.4
"Buenos Aires","Hipólito Yrigoyen",76.5,76.5,77.1
"Buenos Aires","Hurlingham",76.1,76.2,76
"Buenos Aires","Ituzaingó",76.6,76.6,76.8
"Buenos Aires","José C. Paz",73.7,73.8,73.7
"Buenos Aires","Junín",75.2,74.9,75.1
"Buenos Aires","La Costa",76.5,76.7,76.5
"Buenos Aires","La Plata",75.4,75.3,75.4
"Buenos Aires","Lanús",74.9,74.8,74.9
"Buenos Aires","Laprida",76.3,76,75.7
"Buenos Aires","Las Flores",76.3,76.4,76.6
"Buenos Aires","Leandro N. Alem",75.3,76.2,74.6
"Buenos Aires","Lincoln",76,75.7,76.1
"Buenos Aires","Lobería",76.9,77.1,77.4
"Buenos Aires","Lobos",75.9,76.3,75.7
"Buenos Aires","Lomas de Zamora",74.1,74.3,74.1
"Buenos Aires","Luján",74.5,74.7,74.5
"Buenos Aires","Magdalena",74.9,74.5,74.6
"Buenos Aires","Maipú",74.8,74.4,74
"Buenos Aires","Malvinas Argentinas",74.4,74.5,74.5
"Buenos Aires","Mar Chiquita",77.2,77.2,77.7
"Buenos Aires","Marcos Paz",73.4,73.2,73.1
"Buenos Aires","Mercedes",75.1,75.2,74.9
"Buenos Aires","Merlo",74.2,74.1,74.2
"Buenos Aires","Monte",74.4,74.4,73.8
"Buenos Aires","Monte Hermoso",77.2,78.2,77.8
"Buenos Aires","Moreno",73.5,73.5,73.5
"Buenos Aires","Morón",75.2,75.1,75.3
"Buenos Aires","Navarro",76.1,76.3,76.1
"Buenos Aires","Necochea",75.9,75.8,75.9
"Buenos Aires","Olavarría",76.3,75.8,76.4
"Buenos Aires","Patagones",77.1,77.4,77.2
"Buenos Aires","Pehuajó",75.7,75.8,75.7
"Buenos Aires","Pellegrini",76.1,76.2,75.8
"Buenos Aires","Pergamino",74.8,75.6,74.6
"Buenos Aires","Pila",75,75.1,73.7
"Buenos Aires","Pilar",75.3,75.4,75.4
"Buenos Aires","Pinamar",76.7,77.1,77
"Buenos Aires","Presidente Perón",72.9,72.6,72.5
"Buenos Aires","Puán",77.3,77.1,77.7
"Buenos Aires","Punta Indio",76.7,77.1,77.4
"Buenos Aires","Quilmes",74.7,74.7,74.7
"Buenos Aires","Ramallo",74.8,74.7,74.6
"Buenos Aires","Rauch",77.1,76.9,77.9
"Buenos Aires","Rivadavia",75.6,75.4,75.5
"Buenos Aires","Rojas",75.6,75.3,75.3
"Buenos Aires","Roque Pérez",76.4,76.8,76.7
"Buenos Aires","Saavedra",76.4,76.2,76.3
"Buenos Aires","Saladillo",77.5,77.6,78
"Buenos Aires","Salliqueló",76,75.6,76.1
"Buenos Aires","Salto",75.3,75.3,75.2
"Buenos Aires","San Andrés de Giles",74.5,74.6,74.1
"Buenos Aires","San Antonio de Areco",75.9,75.7,76.1
"Buenos Aires","San Cayetano",77.1,77,77.3
"Buenos Aires","San Fernando",74.4,74.5,74.3
"Buenos Aires","San Isidro",77.2,76.9,77.2
"Buenos Aires","San Miguel",75,75,75
"Buenos Aires","San Nicolás",75.4,75.4,75.3
"Buenos Aires","San Pedro",73.9,74,73.6
"Buenos Aires","San Vicente",74,73.8,73.9
"Buenos Aires","Suipacha",76.1,76.1,76.2
"Buenos Aires","Tandil",77.1,76.7,77.2
"Buenos Aires","Tapalqué",76.4,76.8,77.1
"Buenos Aires","Tigre",75,75,75.1
"Buenos Aires","Tordillo",75.6,74.2,74.7
"Buenos Aires","Tornquist",78.6,78.9,80
"Buenos Aires","Trenque Lauquen",76.6,75.8,76.8
"Buenos Aires","Tres Arroyos",76.4,76.3,76.4
"Buenos Aires","Tres de Febrero",75,74.9,75.1
"Buenos Aires","Tres Lomas",77.7,78.6,78.7
"Buenos Aires","Vicente López",78.3,77.8,78.6
"Buenos Aires","Villa Gesell",75.5,75,75.4
"Buenos Aires","Villarino",75.8,75.9,75.5
"Buenos Aires","Zárate",74.6,74.6,74.5
"Córdoba","Calamuchita",77.6,78.1,78
"Córdoba","Capital",76.1,76.1,76.1
"Córdoba","Colón",75.9,75.7,76
"Córdoba","Cruz del Eje",75.8,76.1,75.6
"Córdoba","General Roca",77,77.2,77.2
"Córdoba","General San Martín",74.8,74.7,74.9
"Córdoba","Ischilín",76.1,76.4,76
"Córdoba","Juárez Celman",76.6,76.4,76.6
"Córdoba","Marcos Juárez",77.2,76.7,77.4
"Córdoba","Minas",75.9,76.4,75.5
"Córdoba","Pocho",77.3,82.1,81.5
"Córdoba","Presidente Roque Sáenz Peña",76.6,76.5,76.9
"Córdoba","Punilla",76.2,76,76.2
"Córdoba","Río Cuarto",75.9,75.7,75.9
"Córdoba","Río Primero",76.4,76.7,76.7
"Córdoba","Río Seco",75.2,75.1,73.9
"Córdoba","Río Segundo",75.9,75.5,75.9
"Córdoba","San Alberto",77.2,78.1,77.7
"Córdoba","San Javier",75.1,74.9,74.6
"Córdoba","San Justo",75.5,75.3,75.5
"Córdoba","Santa María",76.5,76.2,76.7
"Córdoba","Sobremonte",74.1,70.2,70.8
"Córdoba","Tercero Arriba",75.7,75.9,75.6
"Córdoba","Totoral",76.4,76.8,76.7
"Córdoba","Tulumba",76.4,77.4,76.8
"Córdoba","Unión",75.9,75.9,76
"Entre Ríos","Colón",75.4,75.1,75.4
"Entre Ríos","Concordia",73.9,73.8,73.8
"Entre Ríos","Diamante",75.7,75.9,75.8
"Entre Ríos","Federación",75.1,75.2,75.1
"Entre Ríos","Federal",74.2,74.5,74.1
"Entre Ríos","Feliciano",73.7,73.5,72.9
"Entre Ríos","Gualeguay",74.9,75.2,74.8
"Entre Ríos","Gualeguaychú",75.7,75.5,75.7
"Entre Ríos","Islas del Ibicuy",75.6,75.9,75.6
"Entre Ríos","La Paz",74,73.5,73.8
"Entre Ríos","Nogoyá",75.5,75.6,75.4
"Entre Ríos","Paraná",75.7,75.5,75.7
"Entre Ríos","San Salvador",75.7,75.8,75.7
"Entre Ríos","Tala",75.2,75.6,75.3
"Entre Ríos","Uruguay",75.9,75.7,76
"Entre Ríos","Victoria",75.8,75.9,75.7
"Entre Ríos","Villaguay",75.4,75.8,75.4
"La Pampa","Atreucó",75.5,75.9,75.4
"La Pampa","Caleu Caleu",77.5,83.3,83.4
"La Pampa","Capital",76.6,76.8,76.7
"La Pampa","Catriló",77.7,78.6,78.1
"La Pampa","Chalileo",78.2,84.1,84.2
"La Pampa","Chapaleufú",76.8,77,77.1
"La Pampa","Chical Co",76.9,81.8,81.3
"La Pampa","Conhelo",76.4,77,76.5
"La Pampa","Curacó",76.7,80.7,80.9
"La Pampa","Guatraché",77.1,77.5,77.7
"La Pampa","Hucal",77,76.8,76.9
"La Pampa","Lihuel Calel",77.1,82.7,82.6
"La Pampa","Limay Mahuida",75.9,76,75.1
"La Pampa","Limay Mahuida",75.9,76,75.1
"La Pampa","Loventué",76.3,76.8,76.9
"La Pampa","Maracó",76.4,77,76.3
"La Pampa","Puelén",78,79.6,80
"La Pampa","Quemú Quemú",77,77.9,77.5
"La Pampa","Rancul",76.7,76.7,77.4
"La Pampa","Realicó",77.3,77.2,77.8
"La Pampa","Toay",77.1,77.7,78.2
"La Pampa","Trenel",77.1,78.6,78.7
"La Pampa","Utracán",76,76.8,75.9
"Santa Fe","9 de Julio",74.4,74.7,74.4
"Santa Fe","Belgrano",76,76.1,76.1
"Santa Fe","Caseros",76.7,76.4,76.9
"Santa Fe","Castellanos",76.7,76.3,76.8
"Santa Fe","Constitución",76.7,76.7,76.8
"Santa Fe","Garay",74.6,74.7,74.4
"Santa Fe","General López",75.8,75.9,75.8
"Santa Fe","General Obligado",75,75.2,75
"Santa Fe","Iriondo",75.4,75.4,75.4
"Santa Fe","La Capital",74.7,74.8,74.7
"Santa Fe","Las Colonias",76.7,76.4,76.9
"Santa Fe","Rosario",75.1,75.3,75.1
"Santa Fe","San Cristóbal",75.1,75.3,74.9
"Santa Fe","San Javier",73.6,73.9,73.3
"Santa Fe","San Jerónimo",75.5,75.3,75.4
"Santa Fe","San Justo",75.4,75.4,75.4
"Santa Fe","San Lorenzo",75.6,75.5,75.7
"Santa Fe","San Martín",76.8,77.2,76.9
"Santa Fe","Vera",73.3,73.8,73.3
